#packet;SourceIP;UDP_Port_Destination;CoAP_Resource;Message_ID;attack
2454;192.168.56.2;5683;www.inrow13.gal/3;45287;0
2455;192.168.56.1;5683;www.inrow13.gal/4;64684;0
2456;192.168.56.2;5683;www.inrow13.gal/4;58411;0
2457;192.168.56.1;5683;www.inrow15.gal/1;64685;0
2458;192.168.56.3;5683;www.inrow15.gal/1;4551;0
2459;192.168.56.1;5683;www.inrow15.gal/2;64686;0
2460;192.168.56.3;5683;www.inrow15.gal/2;36476;0
2461;192.168.56.1;5683;www.inrow15.gal/3;64687;0
2462;192.168.56.3;5683;www.inrow15.gal/3;45362;0
2463;192.168.56.1;5683;www.inrow15.gal/4;64688;0
2464;192.168.56.3;5683;www.inrow15.gal/4;29682;0
2465;192.168.56.1;5683;www.inrow23.gal/1;64689;0
2466;192.168.56.4;5683;www.inrow23.gal/1;25826;0
2467;192.168.56.1;5683;www.inrow23.gal/2;64690;0
2468;192.168.56.4;5683;www.inrow23.gal/2;63209;0
2469;192.168.56.1;5683;www.inrow23.gal/3;64691;0
2470;192.168.56.4;5683;www.inrow23.gal/3;12461;0
2471;192.168.56.1;5683;www.inrow23.gal/4;64692;0
2472;192.168.56.4;5683;www.inrow23.gal/4;33576;0
2473;192.168.56.1;5683;www.inrow25.gal/1;64693;0
2474;192.168.56.5;5683;www.inrow25.gal/1;63050;0
2475;192.168.56.1;5683;www.inrow25.gal/2;64694;0
2476;192.168.56.5;5683;www.inrow25.gal/2;9861;0
2477;192.168.56.1;5683;www.inrow25.gal/3;64695;0
2478;192.168.56.5;5683;www.inrow25.gal/3;65139;0
2479;192.168.56.1;5683;www.inrow25.gal/4;64696;0
2480;192.168.56.5;5683;www.inrow25.gal/4;29509;0
2481;192.168.56.1;5683;www.inrow13.gal/1;64697;0
2482;192.168.56.2;5683;www.inrow13.gal/1;16977;0
2483;192.168.56.1;5683;www.inrow13.gal/2;64698;0
2484;192.168.56.2;5683;www.inrow13.gal/2;45057;0
2485;192.168.56.1;5683;www.inrow13.gal/3;64699;0
2486;192.168.56.2;5683;www.inrow13.gal/3;61794;0
2487;192.168.56.1;5683;www.inrow13.gal/4;64700;0
2488;192.168.56.2;5683;www.inrow13.gal/4;39345;0
2489;192.168.56.1;5683;www.inrow15.gal/1;64701;0
2490;192.168.56.3;5683;www.inrow15.gal/1;29106;0
2491;192.168.56.1;5683;www.inrow15.gal/2;64702;0
2492;192.168.56.3;5683;www.inrow15.gal/2;5754;0
2493;192.168.56.1;5683;www.inrow15.gal/3;64703;0
2494;192.168.56.3;5683;www.inrow15.gal/3;18603;0
2495;192.168.56.1;5683;www.inrow15.gal/4;64704;0
2496;192.168.56.3;5683;www.inrow15.gal/4;28917;0
2497;192.168.56.1;5683;www.inrow23.gal/1;64705;0
2498;192.168.56.4;5683;www.inrow23.gal/1;1361;0
2499;192.168.56.1;5683;www.inrow23.gal/2;64706;0
2500;192.168.56.4;5683;www.inrow23.gal/2;51485;0
2501;192.168.56.1;5683;www.inrow23.gal/3;64707;0
2502;192.168.56.4;5683;www.inrow23.gal/3;22040;0
2503;192.168.56.1;5683;www.inrow23.gal/4;64708;0
2504;192.168.56.4;5683;www.inrow23.gal/4;60388;0
2505;192.168.56.1;5683;www.inrow25.gal/1;64709;0
2506;192.168.56.5;5683;www.inrow25.gal/1;40238;0
2507;192.168.56.1;5683;www.inrow25.gal/2;64710;0
2508;192.168.56.5;5683;www.inrow25.gal/2;63507;0
2509;192.168.56.1;5683;www.inrow25.gal/3;64711;0
2510;192.168.56.5;5683;www.inrow25.gal/3;41345;0
2511;192.168.56.1;5683;www.inrow25.gal/4;64712;0
2512;192.168.56.5;5683;www.inrow25.gal/4;35924;0
2513;192.168.56.1;5683;www.inrow13.gal/1;64713;0
2514;192.168.56.2;5683;www.inrow13.gal/1;23160;0
2515;192.168.56.1;5683;www.inrow13.gal/2;64714;0
2516;192.168.56.2;5683;www.inrow13.gal/2;14890;0
2517;192.168.56.1;5683;www.inrow13.gal/3;64715;0
2518;192.168.56.2;5683;www.inrow13.gal/3;34062;0
2519;192.168.56.1;5683;www.inrow13.gal/4;64716;0
2520;192.168.56.2;5683;www.inrow13.gal/4;13023;0
2521;192.168.56.1;5683;www.inrow15.gal/1;64717;0
2522;192.168.56.3;5683;www.inrow15.gal/1;39906;0
2523;192.168.56.1;5683;www.inrow15.gal/2;64718;0
2524;192.168.56.3;5683;www.inrow15.gal/2;1888;0
2525;192.168.56.1;5683;www.inrow15.gal/3;64719;0
2526;192.168.56.3;5683;www.inrow15.gal/3;41774;0
2527;192.168.56.1;5683;www.inrow15.gal/4;64720;0
2528;192.168.56.3;5683;www.inrow15.gal/4;12724;0
2529;192.168.56.1;5683;www.inrow23.gal/1;64721;0
2530;192.168.56.4;5683;www.inrow23.gal/1;52083;0
2531;192.168.56.1;5683;www.inrow23.gal/2;64722;0
2532;192.168.56.4;5683;www.inrow23.gal/2;26055;0
2533;192.168.56.1;5683;www.inrow23.gal/3;64723;0
2534;192.168.56.4;5683;www.inrow23.gal/3;51719;0
2535;192.168.56.1;5683;www.inrow23.gal/4;64724;0
2536;192.168.56.4;5683;www.inrow23.gal/4;64027;0
2537;192.168.56.1;5683;www.inrow25.gal/1;64725;0
2538;192.168.56.5;5683;www.inrow25.gal/1;12420;0
2539;192.168.56.1;5683;www.inrow25.gal/2;64726;0
2540;192.168.56.5;5683;www.inrow25.gal/2;9650;0
2541;192.168.56.1;5683;www.inrow25.gal/3;64727;0
2542;192.168.56.5;5683;www.inrow25.gal/3;28334;0
2543;192.168.56.1;5683;www.inrow25.gal/4;64728;0
2544;192.168.56.5;5683;www.inrow25.gal/4;14913;0
2545;192.168.56.1;5683;www.inrow13.gal/1;64729;0
2546;192.168.56.2;5683;www.inrow13.gal/1;46616;0
2547;192.168.56.1;5683;www.inrow13.gal/2;64730;0
2548;192.168.56.2;5683;www.inrow13.gal/2;10544;0
2549;192.168.56.1;5683;www.inrow13.gal/3;64731;0
2550;192.168.56.2;5683;www.inrow13.gal/3;18741;0
2551;192.168.56.1;5683;www.inrow13.gal/4;64732;0
2552;192.168.56.2;5683;www.inrow13.gal/4;24804;0
2553;192.168.56.1;5683;www.inrow15.gal/1;64733;0
2554;192.168.56.3;5683;www.inrow15.gal/1;28036;0
2555;192.168.56.1;5683;www.inrow15.gal/2;64734;0
2556;192.168.56.3;5683;www.inrow15.gal/2;43948;0
2557;192.168.56.1;5683;www.inrow15.gal/3;64735;0
2558;192.168.56.3;5683;www.inrow15.gal/3;13665;0
2559;192.168.56.1;5683;www.inrow15.gal/4;64736;0
2560;192.168.56.3;5683;www.inrow15.gal/4;27145;0
2561;192.168.56.1;5683;www.inrow23.gal/1;64737;0
2562;192.168.56.4;5683;www.inrow23.gal/1;22652;0
2563;192.168.56.1;5683;www.inrow23.gal/2;64738;0
2564;192.168.56.4;5683;www.inrow23.gal/2;62760;0
2565;192.168.56.1;5683;www.inrow23.gal/3;64739;0
2566;192.168.56.4;5683;www.inrow23.gal/3;7196;0
2567;192.168.56.1;5683;www.inrow23.gal/4;64740;0
2568;192.168.56.4;5683;www.inrow23.gal/4;23888;0
2569;192.168.56.1;5683;www.inrow25.gal/1;64741;0
2570;192.168.56.5;5683;www.inrow25.gal/1;3853;0
2571;192.168.56.1;5683;www.inrow25.gal/2;64742;0
2572;192.168.56.5;5683;www.inrow25.gal/2;21800;0
2573;192.168.56.1;5683;www.inrow25.gal/3;64743;0
2574;192.168.56.5;5683;www.inrow25.gal/3;30507;0
2575;192.168.56.1;5683;www.inrow25.gal/4;64744;0
2576;192.168.56.5;5683;www.inrow25.gal/4;15259;0
2577;192.168.56.1;5683;www.inrow13.gal/1;64745;0
2578;192.168.56.2;5683;www.inrow13.gal/1;7727;0
2579;192.168.56.1;5683;www.inrow13.gal/2;64746;0
2580;192.168.56.2;5683;www.inrow13.gal/2;7594;0
2581;192.168.56.1;5683;www.inrow13.gal/3;64747;0
2582;192.168.56.2;5683;www.inrow13.gal/3;24881;0
2583;192.168.56.1;5683;www.inrow13.gal/4;64748;0
2584;192.168.56.2;5683;www.inrow13.gal/4;15309;0
2585;192.168.56.1;5683;www.inrow15.gal/1;64749;0
2586;192.168.56.3;5683;www.inrow15.gal/1;47777;0
2587;192.168.56.1;5683;www.inrow15.gal/2;64750;0
2588;192.168.56.3;5683;www.inrow15.gal/2;12405;0
2589;192.168.56.1;5683;www.inrow15.gal/3;64751;0
2590;192.168.56.3;5683;www.inrow15.gal/3;20799;0
2591;192.168.56.1;5683;www.inrow15.gal/4;64752;0
2592;192.168.56.3;5683;www.inrow15.gal/4;29878;0
2593;192.168.56.1;5683;www.inrow23.gal/1;64753;0
2594;192.168.56.4;5683;www.inrow23.gal/1;17818;0
2595;192.168.56.1;5683;www.inrow23.gal/2;64754;0
2596;192.168.56.4;5683;www.inrow23.gal/2;30511;0
2597;192.168.56.1;5683;www.inrow23.gal/3;64755;0
2598;192.168.56.4;5683;www.inrow23.gal/3;44296;0
2599;192.168.56.1;5683;www.inrow23.gal/4;64756;0
2600;192.168.56.4;5683;www.inrow23.gal/4;39609;0
2601;192.168.56.1;5683;www.inrow25.gal/1;64757;0
2602;192.168.56.5;5683;www.inrow25.gal/1;35223;0
2603;192.168.56.1;5683;www.inrow25.gal/2;64758;0
2604;192.168.56.5;5683;www.inrow25.gal/2;51952;0
2605;192.168.56.1;5683;www.inrow25.gal/3;64759;0
2606;192.168.56.5;5683;www.inrow25.gal/3;40536;0
2607;192.168.56.1;5683;www.inrow25.gal/4;64760;0
2608;192.168.56.5;5683;www.inrow25.gal/4;60251;0
2609;;;;;0
2610;;;;;0
2611;;;;;0
2612;192.168.56.1;5683;www.inrow13.gal/1;64761;0
2613;192.168.56.2;5683;www.inrow13.gal/1;35749;0
2614;192.168.56.1;5683;www.inrow13.gal/2;64762;0
2615;192.168.56.2;5683;www.inrow13.gal/2;17811;0
2616;192.168.56.1;5683;www.inrow13.gal/3;64763;0
2617;192.168.56.2;5683;www.inrow13.gal/3;6889;0
2618;192.168.56.1;5683;www.inrow13.gal/4;64764;0
2619;192.168.56.2;5683;www.inrow13.gal/4;23495;0
2620;192.168.56.1;5683;www.inrow15.gal/1;64765;0
2621;192.168.56.3;5683;www.inrow15.gal/1;40727;0
2622;192.168.56.1;5683;www.inrow15.gal/2;64766;0
2623;192.168.56.3;5683;www.inrow15.gal/2;45901;0
2624;192.168.56.1;5683;www.inrow15.gal/3;64767;0
2625;192.168.56.3;5683;www.inrow15.gal/3;37978;0
2626;192.168.56.1;5683;www.inrow15.gal/4;64768;0
2627;192.168.56.3;5683;www.inrow15.gal/4;7237;0
2628;192.168.56.1;5683;www.inrow23.gal/1;64769;0
2629;192.168.56.4;5683;www.inrow23.gal/1;9261;0
2630;192.168.56.1;5683;www.inrow23.gal/2;64770;0
2631;192.168.56.4;5683;www.inrow23.gal/2;60801;0
2632;192.168.56.1;5683;www.inrow23.gal/3;64771;0
2633;192.168.56.4;5683;www.inrow23.gal/3;61601;0
2634;192.168.56.1;5683;www.inrow23.gal/4;64772;0
2635;192.168.56.4;5683;www.inrow23.gal/4;38944;0
2636;192.168.56.1;5683;www.inrow25.gal/1;64773;0
2637;192.168.56.5;5683;www.inrow25.gal/1;44172;0
2638;192.168.56.1;5683;www.inrow25.gal/2;64774;0
2639;192.168.56.5;5683;www.inrow25.gal/2;29661;0
2640;192.168.56.1;5683;www.inrow25.gal/3;64775;0
2641;192.168.56.5;5683;www.inrow25.gal/3;63477;0
2642;192.168.56.1;5683;www.inrow25.gal/4;64776;0
2643;192.168.56.5;5683;www.inrow25.gal/4;6805;0
2644;192.168.56.1;5353;;;0
2645;;5353;;;0
2646;192.168.56.1;5683;www.inrow13.gal/1;64777;0
2647;192.168.56.2;5683;www.inrow13.gal/1;5055;0
2648;192.168.56.1;5683;www.inrow13.gal/2;64778;0
2649;192.168.56.2;5683;www.inrow13.gal/2;13044;0
2650;192.168.56.1;5683;www.inrow13.gal/3;64779;0
2651;192.168.56.2;5683;www.inrow13.gal/3;11596;0
2652;192.168.56.1;5683;www.inrow13.gal/4;64780;0
2653;192.168.56.2;5683;www.inrow13.gal/4;23507;0
2654;192.168.56.1;5683;www.inrow15.gal/1;64781;0
2655;192.168.56.3;5683;www.inrow15.gal/1;15312;0
2656;192.168.56.1;5683;www.inrow15.gal/2;64782;0
2657;192.168.56.3;5683;www.inrow15.gal/2;56059;0
2658;192.168.56.1;5683;www.inrow15.gal/3;64783;0
2659;192.168.56.3;5683;www.inrow15.gal/3;61993;0
2660;192.168.56.1;5683;www.inrow15.gal/4;64784;0
2661;192.168.56.3;5683;www.inrow15.gal/4;9135;0
2662;192.168.56.1;5683;www.inrow23.gal/1;64785;0
2663;192.168.56.4;5683;www.inrow23.gal/1;62037;0
2664;192.168.56.1;5683;www.inrow23.gal/2;64786;0
2665;192.168.56.4;5683;www.inrow23.gal/2;63499;0
2666;192.168.56.1;5683;www.inrow23.gal/3;64787;0
2667;192.168.56.4;5683;www.inrow23.gal/3;46187;0
2668;192.168.56.1;5683;www.inrow23.gal/4;64788;0
2669;192.168.56.4;5683;www.inrow23.gal/4;26625;0
2670;192.168.56.1;5683;www.inrow25.gal/1;64789;0
2671;192.168.56.5;5683;www.inrow25.gal/1;1776;0
2672;192.168.56.1;5683;www.inrow25.gal/2;64790;0
2673;192.168.56.5;5683;www.inrow25.gal/2;57495;0
2674;192.168.56.1;5683;www.inrow25.gal/3;64791;0
2675;192.168.56.5;5683;www.inrow25.gal/3;14552;0
2676;192.168.56.1;5683;www.inrow25.gal/4;64792;0
2677;192.168.56.5;5683;www.inrow25.gal/4;42198;0
2678;192.168.56.1;5683;www.inrow13.gal/1;64793;0
2679;192.168.56.2;5683;www.inrow13.gal/1;18239;0
2680;192.168.56.1;5683;www.inrow13.gal/2;64794;0
2681;192.168.56.2;5683;www.inrow13.gal/2;21929;0
2682;192.168.56.1;5683;www.inrow13.gal/3;64795;0
2683;192.168.56.2;5683;www.inrow13.gal/3;63900;0
2684;192.168.56.1;5683;www.inrow13.gal/4;64796;0
2685;192.168.56.2;5683;www.inrow13.gal/4;29015;0
2686;192.168.56.1;5683;www.inrow15.gal/1;64797;0
2687;192.168.56.3;5683;www.inrow15.gal/1;26039;0
2688;192.168.56.1;5683;www.inrow15.gal/2;64798;0
2689;192.168.56.3;5683;www.inrow15.gal/2;23272;0
2690;192.168.56.1;5683;www.inrow15.gal/3;64799;0
2691;192.168.56.3;5683;www.inrow15.gal/3;43820;0
2692;192.168.56.1;5683;www.inrow15.gal/4;64800;0
2693;192.168.56.3;5683;www.inrow15.gal/4;34329;0
2694;192.168.56.1;5683;www.inrow23.gal/1;64801;0
2695;192.168.56.4;5683;www.inrow23.gal/1;13760;0
2696;192.168.56.1;5683;www.inrow23.gal/2;64802;0
2697;192.168.56.4;5683;www.inrow23.gal/2;40559;0
2698;192.168.56.1;5683;www.inrow23.gal/3;64803;0
2699;192.168.56.4;5683;www.inrow23.gal/3;27197;0
2700;192.168.56.1;5683;www.inrow23.gal/4;64804;0
2701;192.168.56.4;5683;www.inrow23.gal/4;29927;0
2702;192.168.56.1;5683;www.inrow25.gal/1;64805;0
2703;192.168.56.5;5683;www.inrow25.gal/1;56875;0
2704;192.168.56.1;5683;www.inrow25.gal/2;64806;0
2705;192.168.56.5;5683;www.inrow25.gal/2;16919;0
2706;192.168.56.1;5683;www.inrow25.gal/3;64807;0
2707;192.168.56.5;5683;www.inrow25.gal/3;47744;0
2708;192.168.56.1;5683;www.inrow25.gal/4;64808;0
2709;192.168.56.5;5683;www.inrow25.gal/4;43224;0
2710;;;;;0
2711;;;;;0
2712;;;;;0
2713;;;;;0
2714;;;;;0
2715;;;;;0
2716;192.168.56.1;5683;www.inrow13.gal/1;64809;0
2717;192.168.56.2;5683;www.inrow13.gal/1;4481;0
2718;192.168.56.1;5683;www.inrow13.gal/2;64810;0
2719;192.168.56.2;5683;www.inrow13.gal/2;61775;0
2720;192.168.56.1;5683;www.inrow13.gal/3;64811;0
2721;192.168.56.2;5683;www.inrow13.gal/3;57825;0
2722;192.168.56.1;5683;www.inrow13.gal/4;64812;0
2723;192.168.56.2;5683;www.inrow13.gal/4;45304;0
2724;192.168.56.1;5683;www.inrow15.gal/1;64813;0
2725;192.168.56.3;5683;www.inrow15.gal/1;38864;0
2726;192.168.56.1;5683;www.inrow15.gal/2;64814;0
2727;192.168.56.3;5683;www.inrow15.gal/2;33105;0
2728;192.168.56.1;5683;www.inrow15.gal/3;64815;0
2729;192.168.56.3;5683;www.inrow15.gal/3;47262;0
2730;192.168.56.1;5683;www.inrow15.gal/4;64816;0
2731;192.168.56.3;5683;www.inrow15.gal/4;56859;0
2732;192.168.56.1;5683;www.inrow23.gal/1;64817;0
2733;192.168.56.4;5683;www.inrow23.gal/1;19190;0
2734;192.168.56.1;5683;www.inrow23.gal/2;64818;0
2735;192.168.56.4;5683;www.inrow23.gal/2;11780;0
2736;192.168.56.1;5683;www.inrow23.gal/3;64819;0
2737;192.168.56.4;5683;www.inrow23.gal/3;58529;0
2738;192.168.56.1;5683;www.inrow23.gal/4;64820;0
2739;192.168.56.4;5683;www.inrow23.gal/4;1187;0
2740;192.168.56.1;5683;www.inrow25.gal/1;64821;0
2741;192.168.56.5;5683;www.inrow25.gal/1;1933;0
2742;192.168.56.1;5683;www.inrow25.gal/2;64822;0
2743;192.168.56.5;5683;www.inrow25.gal/2;33201;0
2744;192.168.56.1;5683;www.inrow25.gal/3;64823;0
2745;192.168.56.5;5683;www.inrow25.gal/3;16851;0
2746;192.168.56.1;5683;www.inrow25.gal/4;64824;0
2747;192.168.56.5;5683;www.inrow25.gal/4;37900;0
2748;192.168.56.1;5683;www.inrow13.gal/1;64825;0
2749;192.168.56.2;5683;www.inrow13.gal/1;64298;0
2750;192.168.56.1;5683;www.inrow13.gal/2;64826;0
2751;192.168.56.2;5683;www.inrow13.gal/2;62456;0
2752;192.168.56.1;5683;www.inrow13.gal/3;64827;0
2753;192.168.56.2;5683;www.inrow13.gal/3;60911;0
2754;192.168.56.1;5683;www.inrow13.gal/4;64828;0
2755;192.168.56.2;5683;www.inrow13.gal/4;49401;0
2756;192.168.56.1;5683;www.inrow15.gal/1;64829;0
2757;192.168.56.3;5683;www.inrow15.gal/1;7153;0
2758;192.168.56.1;5683;www.inrow15.gal/2;64830;0
2759;192.168.56.3;5683;www.inrow15.gal/2;4460;0
2760;192.168.56.1;5683;www.inrow15.gal/3;64831;0
2761;192.168.56.3;5683;www.inrow15.gal/3;62445;0
2762;192.168.56.1;5683;www.inrow15.gal/4;64832;0
2763;192.168.56.3;5683;www.inrow15.gal/4;17605;0
2764;192.168.56.1;5683;www.inrow23.gal/1;64833;0
2765;192.168.56.4;5683;www.inrow23.gal/1;11802;0
2766;192.168.56.1;5683;www.inrow23.gal/2;64834;0
2767;192.168.56.4;5683;www.inrow23.gal/2;61754;0
2768;192.168.56.1;5683;www.inrow23.gal/3;64835;0
2769;192.168.56.4;5683;www.inrow23.gal/3;54047;0
2770;192.168.56.1;5683;www.inrow23.gal/4;64836;0
2771;192.168.56.4;5683;www.inrow23.gal/4;12882;0
2772;192.168.56.1;5683;www.inrow25.gal/1;64837;0
2773;192.168.56.5;5683;www.inrow25.gal/1;14977;0
2774;192.168.56.1;5683;www.inrow25.gal/2;64838;0
2775;192.168.56.5;5683;www.inrow25.gal/2;55664;0
2776;192.168.56.1;5683;www.inrow25.gal/3;64839;0
2777;192.168.56.5;5683;www.inrow25.gal/3;27926;0
2778;192.168.56.1;5683;www.inrow25.gal/4;64840;0
2779;192.168.56.5;5683;www.inrow25.gal/4;61321;0
2780;192.168.56.1;5683;www.inrow13.gal/1;64841;0
2781;192.168.56.2;5683;www.inrow13.gal/1;25545;0
2782;192.168.56.1;5683;www.inrow13.gal/2;64842;0
2783;192.168.56.2;5683;www.inrow13.gal/2;11425;0
2784;192.168.56.1;5683;www.inrow13.gal/3;64843;0
2785;192.168.56.2;5683;www.inrow13.gal/3;65431;0
2786;192.168.56.1;5683;www.inrow13.gal/4;64844;0
2787;192.168.56.2;5683;www.inrow13.gal/4;31504;0
2788;192.168.56.1;5683;www.inrow15.gal/1;64845;0
2789;192.168.56.3;5683;www.inrow15.gal/1;49679;0
2790;192.168.56.1;5683;www.inrow15.gal/2;64846;0
2791;192.168.56.3;5683;www.inrow15.gal/2;29354;0
2792;192.168.56.1;5683;www.inrow15.gal/3;64847;0
2793;192.168.56.3;5683;www.inrow15.gal/3;42723;0
2794;192.168.56.1;5683;www.inrow15.gal/4;64848;0
2795;192.168.56.3;5683;www.inrow15.gal/4;57962;0
2796;192.168.56.1;5683;www.inrow23.gal/1;64849;0
2797;192.168.56.4;5683;www.inrow23.gal/1;18329;0
2798;192.168.56.1;5683;www.inrow23.gal/2;64850;0
2799;192.168.56.4;5683;www.inrow23.gal/2;59871;0
2800;192.168.56.1;5683;www.inrow23.gal/3;64851;0
2801;192.168.56.4;5683;www.inrow23.gal/3;60449;0
2802;192.168.56.1;5683;www.inrow23.gal/4;64852;0
2803;192.168.56.4;5683;www.inrow23.gal/4;50369;0
2804;192.168.56.1;5683;www.inrow25.gal/1;64853;0
2805;192.168.56.5;5683;www.inrow25.gal/1;49812;0
2806;192.168.56.1;5683;www.inrow25.gal/2;64854;0
2807;192.168.56.5;5683;www.inrow25.gal/2;62866;0
2808;192.168.56.1;5683;www.inrow25.gal/3;64855;0
2809;192.168.56.5;5683;www.inrow25.gal/3;24360;0
2810;192.168.56.1;5683;www.inrow25.gal/4;64856;0
2811;192.168.56.5;5683;www.inrow25.gal/4;64986;0
2812;192.168.56.1;5683;www.inrow13.gal/1;64857;0
2813;192.168.56.2;5683;www.inrow13.gal/1;17062;0
2814;192.168.56.1;5683;www.inrow13.gal/2;64858;0
2815;192.168.56.2;5683;www.inrow13.gal/2;21218;0
2816;192.168.56.1;5683;www.inrow13.gal/3;64859;0
2817;192.168.56.2;5683;www.inrow13.gal/3;48345;0
2818;192.168.56.1;5683;www.inrow13.gal/4;64860;0
2819;192.168.56.2;5683;www.inrow13.gal/4;40586;0
2820;192.168.56.1;5683;www.inrow15.gal/1;64861;0
2821;192.168.56.3;5683;www.inrow15.gal/1;59434;0
2822;192.168.56.1;5683;www.inrow15.gal/2;64862;0
2823;192.168.56.3;5683;www.inrow15.gal/2;55086;0
2824;192.168.56.1;5683;www.inrow15.gal/3;64863;0
2825;192.168.56.3;5683;www.inrow15.gal/3;63750;0
2826;192.168.56.1;5683;www.inrow15.gal/4;64864;0
2827;192.168.56.3;5683;www.inrow15.gal/4;52572;0
2828;192.168.56.1;5683;www.inrow23.gal/1;64865;0
2829;192.168.56.4;5683;www.inrow23.gal/1;61311;0
2830;192.168.56.1;5683;www.inrow23.gal/2;64866;0
2831;192.168.56.4;5683;www.inrow23.gal/2;15793;0
2832;192.168.56.1;5683;www.inrow23.gal/3;64867;0
2833;192.168.56.4;5683;www.inrow23.gal/3;17826;0
2834;192.168.56.1;5683;www.inrow23.gal/4;64868;0
2835;192.168.56.4;5683;www.inrow23.gal/4;3667;0
2836;192.168.56.1;5683;www.inrow25.gal/1;64869;0
2837;192.168.56.5;5683;www.inrow25.gal/1;58301;0
2838;192.168.56.1;5683;www.inrow25.gal/2;64870;0
2839;192.168.56.5;5683;www.inrow25.gal/2;22413;0
2840;192.168.56.1;5683;www.inrow25.gal/3;64871;0
2841;192.168.56.5;5683;www.inrow25.gal/3;52292;0
2842;192.168.56.1;5683;www.inrow25.gal/4;64872;0
2843;192.168.56.5;5683;www.inrow25.gal/4;37070;0
2844;192.168.56.1;5683;www.inrow13.gal/1;64873;0
2845;192.168.56.2;5683;www.inrow13.gal/1;22165;0
2846;192.168.56.1;5683;www.inrow13.gal/2;64874;0
2847;192.168.56.2;5683;www.inrow13.gal/2;30766;0
2848;192.168.56.1;5683;www.inrow13.gal/3;64875;0
2849;192.168.56.2;5683;www.inrow13.gal/3;19270;0
2850;192.168.56.1;5683;www.inrow13.gal/4;64876;0
2851;192.168.56.2;5683;www.inrow13.gal/4;20062;0
2852;192.168.56.1;5683;www.inrow15.gal/1;64877;0
2853;192.168.56.3;5683;www.inrow15.gal/1;1714;0
2854;192.168.56.1;5683;www.inrow15.gal/2;64878;0
2855;192.168.56.3;5683;www.inrow15.gal/2;24689;0
2856;192.168.56.1;5683;www.inrow15.gal/3;64879;0
2857;192.168.56.3;5683;www.inrow15.gal/3;57125;0
2858;192.168.56.1;5683;www.inrow15.gal/4;64880;0
2859;192.168.56.3;5683;www.inrow15.gal/4;7068;0
2860;192.168.56.1;5683;www.inrow23.gal/1;64881;0
2861;192.168.56.4;5683;www.inrow23.gal/1;62767;0
2862;192.168.56.1;5683;www.inrow23.gal/2;64882;0
2863;192.168.56.4;5683;www.inrow23.gal/2;51291;0
2864;192.168.56.1;5683;www.inrow23.gal/3;64883;0
2865;192.168.56.4;5683;www.inrow23.gal/3;35231;0
2866;192.168.56.1;5683;www.inrow23.gal/4;64884;0
2867;192.168.56.4;5683;www.inrow23.gal/4;10310;0
2868;192.168.56.1;5683;www.inrow25.gal/1;64885;0
2869;192.168.56.5;5683;www.inrow25.gal/1;65356;0
2870;192.168.56.1;5683;www.inrow25.gal/2;64886;0
2871;192.168.56.5;5683;www.inrow25.gal/2;34877;0
2872;192.168.56.1;5683;www.inrow25.gal/3;64887;0
2873;192.168.56.5;5683;www.inrow25.gal/3;8383;0
2874;192.168.56.1;5683;www.inrow25.gal/4;64888;0
2875;192.168.56.5;5683;www.inrow25.gal/4;42519;0
2876;192.168.56.1;5683;www.inrow13.gal/1;64889;0
2877;192.168.56.2;5683;www.inrow13.gal/1;31255;0
2878;192.168.56.1;5683;www.inrow13.gal/2;64890;0
2879;192.168.56.2;5683;www.inrow13.gal/2;2444;0
2880;192.168.56.1;5683;www.inrow13.gal/3;64891;0
2881;192.168.56.2;5683;www.inrow13.gal/3;11697;0
2882;192.168.56.1;5683;www.inrow13.gal/4;64892;0
2883;192.168.56.2;5683;www.inrow13.gal/4;583;0
2884;192.168.56.1;5683;www.inrow15.gal/1;64893;0
2885;192.168.56.3;5683;www.inrow15.gal/1;64584;0
2886;192.168.56.1;5683;www.inrow15.gal/2;64894;0
2887;192.168.56.3;5683;www.inrow15.gal/2;46993;0
2888;192.168.56.1;5683;www.inrow15.gal/3;64895;0
2889;192.168.56.3;5683;www.inrow15.gal/3;42251;0
2890;192.168.56.1;5683;www.inrow15.gal/4;64896;0
2891;192.168.56.3;5683;www.inrow15.gal/4;57067;0
2892;192.168.56.1;5683;www.inrow23.gal/1;64897;0
2893;192.168.56.4;5683;www.inrow23.gal/1;57368;0
2894;192.168.56.1;5683;www.inrow23.gal/2;64898;0
2895;192.168.56.4;5683;www.inrow23.gal/2;7956;0
2896;192.168.56.1;5683;www.inrow23.gal/3;64899;0
2897;192.168.56.4;5683;www.inrow23.gal/3;23279;0
2898;192.168.56.1;5683;www.inrow23.gal/4;64900;0
2899;192.168.56.4;5683;www.inrow23.gal/4;43993;0
2900;192.168.56.1;5683;www.inrow25.gal/1;64901;0
2901;192.168.56.5;5683;www.inrow25.gal/1;48043;0
2902;192.168.56.1;5683;www.inrow25.gal/2;64902;0
2903;192.168.56.5;5683;www.inrow25.gal/2;34576;0
2904;192.168.56.1;5683;www.inrow25.gal/3;64903;0
2905;192.168.56.5;5683;www.inrow25.gal/3;29353;0
2906;192.168.56.1;5683;www.inrow25.gal/4;64904;0
2907;192.168.56.5;5683;www.inrow25.gal/4;14870;0
2908;192.168.56.1;5683;www.inrow13.gal/1;64905;0
2909;192.168.56.2;5683;www.inrow13.gal/1;35899;0
2910;192.168.56.1;5683;www.inrow13.gal/2;64906;0
